673,1
674,1
675,1
676,1
677,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
732,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,2
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
752,7
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
764,7
765,1
765,7
766,1
767,1
768,1
770,1
772,1
773,1
774,1
775,1
776,1
777,1
778,1
779,1
780,1
784,2
785,2
785,3
785,11
789,1
790,2
791,2
792,2
793,2
794,2
795,2
796,2
797,2
798,2
799,2
801,2
802,2
803,2
804,2
805,2
806,2
807,2
808,2
809,2
810,2
811,2
812,2
813,2
814,2
815,2
816,2
817,2
818,9
819,2
820,2
821,2
822,7
822,9
823,2
824,2
825,2
826,1
827,1
828,1
829,1
830,2
831,2
832,2
833,2
834,2
836,1
836,4
837,2
838,2
839,2
840,2
841,2
842,2
843,2
844,2
845,2
845,4
846,1
846,2
846,4
847,2
848,2
849,11
850,2
851,2
852,2
852,4
853,2
855,4
856,2
857,2
858,2
859,2
860,2
861,2
862,2
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
893,1
894,1
895,1
896,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
909,1
910,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,2
945,2
946,9
947,9
948,9
949,9
950,9
951,9
952,9
953,9
954,9
955,9
956,9
957,9
958,8
959,8
960,2
961,2
962,2
963,1
964,1
965,5
965,15
966,2
967,2
968,3
969,4
970,2
971,2
972,2
973,9
974,9
975,9
976,2
977,9
978,2
982,34
983,34
984,34
986,2
987,1
987,9
988,2
990,3
991,2
992,1
993,34
994,1
996,2
997,2
998,2
999,2
1000,2
1001,2
1002,2
1003,34
1004,34
1005,2
1006,2
1008,2
1009,2
1010,2
1011,2
1012,2
1013,2
1014,2
1015,2
1016,2
1017,2
1018,2
1019,2
1020,2
1021,2
1022,2
1023,2
1024,2
1025,2
1027,2
1028,2
1029,2
1031,2
1032,2
1033,2
1034,4
1037,4
1038,4
1039,4
1040,4
1041,4
1042,7
1043,7
1044,7
1045,7
1046,7
1046,9
1047,7
1047,9
1048,1
1048,7
1049,7
1050,7
1051,7
1053,7
1054,7
1055,7
1056,3
1057,3
1058,3
1059,3
1060,3
1061,3
1062,3
1063,3
1064,3
1065,3
1066,3
1067,3
1068,3
1069,3
1070,3
1071,3
1072,3
1073,3
1074,3
1075,3
1076,3
1077,3
1078,3
1079,3
1080,3
1081,7
1081,9
1082,3
1083,1
1084,1
1085,2
1086,1
1087,1
1088,5
1088,14
1089,4
1089,7
1090,2
1090,4
1091,5
1091,14
1092,1
1093,1
1094,2
1095,9
1096,2
1097,2
1098,5
1099,2
1100,2
1101,1
1102,2
1103,1
1103,2
1104,1
1105,1
1106,2
1107,1
1108,1
1109,2
1110,2
1111,3
1112,3
1113,3
1114,1
1114,2
1115,2
1116,1
1117,2
1118,2
1119,9
1120,9
1121,9
1122,9
1123,9
1124,9
1125,9
1126,9
1127,9
1128,9
1129,9
1130,9
1131,9
1132,9
1133,9
1134,10
1135,10
1136,10
1137,8
1138,8
1139,8
1140,8
1141,2
1142,2
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1154,1
1156,1
1157,1
1158,1
1160,1
1161,1
1162,1
1163,1
1165,1
1166,1
1167,1
1168,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,34
1231,34
1232,34
1235,2
1237,9
1238,9
1239,2
1240,2
1241,2
1242,2
1243,2
1245,8
1246,2
1247,1
1248,1
1249,1
1250,1
1251,2
1252,2
1253,1
1254,2
1255,2
1256,2
1257,2
1258,2
1259,2
1260,1
1261,2
1262,12
1263,1
1264,2
1265,2
1266,2
1267,2
1268,2
1269,2
1270,2
1271,2
1272,2
1273,2
1274,2
1275,2
1276,3
1277,3
1278,3
1279,3
1280,3
1281,3
1282,3
1283,3
1284,3
1285,3
1286,3
1287,3
1288,3
1289,3
1290,3
1291,3
1292,3
1293,3
1294,3
1295,3
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,2
1342,2
1343,2
1344,2
1345,2
1346,2
1347,2
1348,2
1349,2
1350,2
1351,32
1352,32
1353,32
1354,32
1355,2
1356,2
1357,32
1358,32
1359,32
1360,32
1361,2
1362,2
1363,2
1364,2
1365,2
1366,2
1367,2
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1382,2
1383,1
1383,2
1384,7
1385,2
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,2
1397,2
1398,2
1399,2
1400,2
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1417,1
1418,1
1419,2
1421,2
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1555,1
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,2
1603,2
1604,2
1605,2
1605,4
1606,2
1607,2
1608,2
1609,2
1609,4
1610,2
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,1
1646,2
1647,2
1648,2
1649,2
1650,2
1651,2
1652,2
1653,1
1654,1
1655,1
1656,1
1657,1
1659,1
1660,2
1661,3
1662,3
1663,2
1664,1
1665,1
1666,2
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,5
1686,26
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,3
1716,1
1717,1
1718,1
1720,1
1721,1
1722,1
1723,3
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,9
1737,1
1738,1
1739,1
1740,1
1741,1
1742,2
1743,2
1744,2
1745,1
1746,1
1747,1
1748,1
1749,1
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1758,1
1759,2
1760,2
1761,1
1762,1
1763,1
1764,1
1765,1
1765,10
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,1
1786,11
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,5
1854,41
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,1
1890,1
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,3
1908,1
1909,3
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,1
1922,1
1923,3
1925,1
1926,1
1927,1
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,1
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,4
2055,1
2056,1
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,1
2089,1
2090,1
2091,1
2092,1
2093,1
2094,1
2095,1
2096,24
2097,25
2098,5
2099,5
2099,32
2100,5
2100,32
2101,5
2101,32
2102,1
2103,1
2104,1
2105,1
2107,1
2108,1
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,12
2118,12
2119,12
2120,12
2121,12
2122,12
2123,12
2124,12
2125,12
2126,12
2127,12
2128,12
2129,12
2130,12
2131,12
2132,12
2133,12
2134,12
2135,12
2136,12
2137,12
2138,12
2139,12
2140,12
2141,12
2142,12
2143,12
2144,12
2145,12
2146,12
2147,12
2148,12
2149,12
2150,12
2151,12
2152,12
2153,12
2154,12
2155,12
2156,12
2157,12
2158,12
2159,12
2160,12
2161,12
2162,1
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,3
2178,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,3
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2277,1
2278,1
2279,1
2280,1
2281,2
2282,2
2295,3
2297,1
2297,3
2300,2
2301,1
2302,3
2303,1
2310,2
2322,2
2327,2
2329,1
2330,3
2331,3
2332,3
2333,3
2334,4
2334,35
2336,1
2337,3
2339,3
2340,3
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2389,1
2390,1
2391,1
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,32
2404,32
2405,1
2407,1
2408,1
2409,1
2410,1
2411,1
2413,1
2414,1
2415,1
2416,1
2417,1
2418,1
2419,1
2420,1
2421,1
2421,35
2422,1
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,1
2430,1
2431,1
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,1
2442,1
2444,9
2445,9
2446,9
2447,9
2448,9
2449,3
2450,9
2451,9
2452,9
2453,9
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,1
2484,1
2485,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,1
2499,1
2500,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2513,1
2514,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2535,2
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,2
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,1
2559,1
2560,1
2562,1
2563,1
2564,1
2565,3
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,1
2575,7
2576,1
2577,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,3
2587,3
2588,1
2589,1
2590,1
2591,1
2592,3
2593,3
2594,3
2595,3
2596,3
2597,3
2598,3
2599,3
2600,3
2601,3
2602,3
2603,3
2604,3
2605,3
2606,3
2607,3
2608,3
2609,3
2610,3
2611,3
2612,3
2613,3
2614,1
2616,1
2617,1
2618,1
2619,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2639,11
2640,11
2641,11
2642,11
2643,2
2644,1
2645,5
2645,15
2646,5
2646,15
2647,5
2647,15
2648,5
2648,15
2649,5
2649,15
2650,5
2650,27
2651,5
2651,27
2652,5
2652,27
2653,5
2653,27
2654,5
2654,27
2655,5
2655,27
2656,5
2656,37
2657,5
2657,37
2658,5
2658,37
2659,5
2659,37
2660,5
2660,37
2661,5
2661,37
2662,5
2662,28
2662,39
2663,5
2663,28
2663,39
2664,5
2664,28
2664,39
2665,5
2665,28
2665,39
2666,5
2666,28
2666,39
2667,5
2667,26
2667,39
2668,5
2668,38
2669,5
2669,38
2670,5
2670,38
2671,5
2671,38
2672,5
2672,38
2673,5
2673,38
2674,5
2674,38
2675,5
2675,38
2676,5
2676,26
2677,5
2677,26
2678,5
2678,26
2679,5
2679,26
2680,5
2680,26
2681,5
2681,26
2682,1
2683,1
2684,1
2685,4
2686,5
2686,15
2687,3
2688,1
2689,3
2690,2
2691,4
2692,4
2693,1
2694,1
2695,5
2695,15
2696,5
2696,16
2697,5
2697,16
2698,5
2698,16
2699,5
2699,16
2700,5
2700,16
2701,5
2701,31
2702,5
2702,31
2703,5
2703,31
2704,5
2704,31
2705,5
2705,31
2706,5
2706,31
2707,5
2707,26
2707,39
2708,2
2709,2
2710,2
2711,2
2712,2
2713,1
2714,1
2715,1
2716,5
2716,21
2717,5
2717,21
2718,5
2718,21
2719,5
2719,21
2720,5
2720,21
2721,5
2721,21
2722,5
2722,21
2723,5
2723,21
2724,5
2724,21
2725,5
2725,21
2726,5
2726,21
2727,5
2727,21
2728,5
2728,21
2729,5
2729,21
2730,5
2730,21
2731,5
2731,21
2732,5
2732,21
2733,5
2733,21
2734,5
2734,21
2735,5
2735,21
2736,5
2736,21
2737,5
2737,21
2738,5
2738,21
2739,5
2739,21
2740,5
2740,21
2741,5
2741,21
2742,5
2742,21
2743,5
2743,21
2744,5
2744,21
2745,5
2745,21
2746,5
2746,21
2747,5
2747,21
2748,5
2748,21
2749,5
2749,21
2750,5
2750,21
2751,5
2751,14
2752,5
2752,14
2753,5
2753,14
2754,5
2754,27
2755,5
2757,1
2758,1
2759,5
2759,38
2760,5
2760,40
2761,5
2761,39
2762,5
2762,41
2763,5
2763,15
2764,5
2765,5
2766,5
2766,16
2767,5
2768,5
2768,27
2769,5
2770,5
2771,5
2772,5
2773,5
2774,5
2774,18
2775,5
2775,16
2776,5
2776,15
2777,5
2777,15
2778,5
2778,15
2779,5
2779,15
2780,5
2780,15
2781,5
2781,15
2782,5
2782,15
2783,5
2783,15
2785,5
2785,26
2786,5
2786,15
2786,28
2787,5
2787,29
2788,5
2788,39
2789,5
2789,26
2790,5
2790,38
2791,5
2791,15
2791,28
2792,5
2792,41
2793,5
2793,41
2794,5
2794,37
2795,5
2795,27
2796,5
2796,26
2797,5
2797,26
2798,5
2798,41
2799,5
2799,29
2800,5
2800,39
2801,3
2802,5
2802,41
2803,5
2804,5
2804,27
2805,5
2805,16
2806,5
2806,37
2807,5
2807,38
2808,5
2808,37
2809,5
2809,43
2810,5
2810,37
2811,5
2811,40
2812,5
2812,40
2813,5
2813,27
2814,5
2814,27
2815,5
2815,27
2816,5
2816,41
2817,5
2817,27
2818,5
2818,41
2819,5
2819,40
2820,5
2820,30
2821,5
2821,27
2822,5
2822,37
2823,5
2823,27
2824,5
2824,27
2825,1
2826,5
2826,31
2827,1
2828,3
2829,1
2830,1
2831,5
2831,43
2832,5
2832,38
2833,5
2833,27
2834,5
2834,27
2835,5
2835,26
2836,5
2836,26
2837,5
2837,31
2838,5
2838,31
2839,5
2839,18
2840,5
2840,37
2841,5
2841,38
2842,5
2842,36
2843,5
2843,26
2844,8
2845,5
2845,37
2846,5
2846,38
2847,5
2847,28
2848,5
2848,28
2849,5
2849,37
2850,5
2850,38
2851,5
2851,38
2852,5
2852,38
2853,5
2853,37
2854,5
2854,42
2855,5
2855,42
2856,5
2856,38
2857,5
2857,40
2858,5
2858,40
2859,5
2859,38
2860,5
2860,38
2861,5
2861,38
2862,5
2862,27
2863,5
2863,26
2864,5
2864,38
2865,5
2865,37
2866,5
2866,30
2867,5
2867,30
2868,5
2868,30
2869,5
2869,26
2870,5
2870,26
2871,5
2871,26
2872,5
2872,26
2873,5
2873,26
2874,5
2874,28
2875,5
2875,28
